# File consisting of single lines, each containing
# a vector of features, and a vector of output values.
# Features have been extracted from images of characters.
# Output vectors have a single 1, indicating the character,
# in order: 'C' 'A' 'M' 'F' '0' '1' '2' '3' '4' '5' '6' '7' '8' '9' 
(0.0 0.0 0.0 0.0 0.1428571492433548 0.5714285969734192 0.4285714626312256 1.0 0.7142857313156128 0.7142857313156128 0.8571429252624512 0.5714285969734192 0.8571429252624512 0.7142857313156128 1.0 0.2857142984867096 0.0 0.0 0.0 0.0 1.0 0.2222222238779068 0.3333333432674408 0.4444444477558136 0.4444444477558136 0.0 0.2222222238779068 0.3333333432674408 0.4444444477558136 0.1111111119389534 0.4444444477558136 0.2222222238779068 0.1111111119389534 0.2222222238779068 0.4444444477558136 0.3333333432674408 0.2222222238779068 0.3333333432674408 0.1111111119389534 0.1111111119389534 0.0 7.0 8.0 0.0 0.0 0.0 0.0 56.0 0.0 0.0 0.0 0.0 8.0 1.0 0.0 0.0 0.0 56.0 135.0 0.0 0.0 0.0 0.0 126.0 0.0) (1 0 0 0 0 0 0 0 0 0 0 0 0 0)
(0.5833333730697632 0.5833333730697632 0.4166666865348816 0.4166666865348816 0.6666666865348816 0.5833333730697632 0.4166666865348816 0.5 1.0 0.4166666865348816 0.5833333730697632 0.5 0.6666666865348816 0.5833333730697632 0.5833333730697632 0.75 0.6666666865348816 0.6666666865348816 0.5833333730697632 0.25 0.0 0.0 0.692307710647583 0.7692307829856873 0.5384615659713745 0.8461538553237915 0.9230769872665405 1.0 0.9230769872665405 1.0 0.692307710647583 0.5384615659713745 0.5384615659713745 0.46153849363327026 0.5384615659713745 0.46153849363327026 0.46153849363327026 0.1538461595773697 0.0 0.0 0.0 64.0 4.0 50.0 50.0 140.0 142.0 94.0 52.0 129.0 152.0 64.0 107.0 180.0 191.0 64.0 99.0 0.0 75.0 14.0 0.0 0.0 0.0 0.0 0.0) (0 1 0 0 0 0 0 0 0 0 0 0 0 0)
(0.4736842215061188 0.5263158082962036 0.5263158082962036 0.5263158082962036 0.21052631735801697 0.15789473056793213 0.2631579041481018 0.2631579041481018 0.7368420958518982 0.8947368264198303 0.8947368264198303 0.5263158082962036 0.3684210479259491 0.3684210479259491 0.21052631735801697 1.0 1.0 1.0 0.8947368264198303 0.15789473056793213 0.0 0.6111111044883728 0.7777777910232544 0.7777777910232544 0.8333333134651184 0.8888888955116272 1.0 1.0 0.8888888955116272 0.8333333134651184 0.8333333134651184 0.4444444477558136 0.3888888955116272 0.3888888955116272 0.3888888955116272 0.3888888955116272 0.3888888955116272 0.3888888955116272 0.2222222238779068 0.1666666716337204 136.0 0.0 99.0 36.0 46.0 245.0 7.0 255.0 87.0 198.0 112.0 3.0 191.0 0.0 226.0 0.0 0.0 124.0 0.0 198.0 0.0 0.0 16.0 0.0 160.0) (0 0 1 0 0 0 0 0 0 0 0 0 0 0)
(0.1428571492433548 0.1428571492433548 0.1428571492433548 0.2857142984867096 0.2142857313156128 0.2142857313156128 0.1428571492433548 0.2142857313156128 0.4285714626312256 0.6428571939468384 0.6428571939468384 0.3571428656578064 0.3571428656578064 0.6428571939468384 0.6428571939468384 1.0 1.0 0.5714285969734192 0.5714285969734192 0.2857142984867096 0.0 0.0 0.0 0.75 0.5625 0.5625 0.5625 0.75 0.9375 1.0 0.875 0.5 0.25 0.3125 0.25 0.125 0.125 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 81.0 192.0 0.0 130.0 77.0 32.0 144.0 255.0 0.0 0.0 0.0 0.0 130.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 0 0 0 0 0 1 0)
(0.75 0.75 0.5 1.0 0.75 1.0 0.5 0.5 0.75 1.0 0.75 0.5 0.25 0.5 0.75 1.0 1.0 0.75 0.75 0.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.40000003576278687 0.8000000715255737 1.0 0.8000000715255737 0.6000000238418579 0.2666666805744171 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 64.0 121.0 183.0 191.0 128.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 0 0 1 0 0 0 0)
(0.15000000596046448 0.25 0.4000000059604645 0.4000000059604645 0.5 0.5 0.5 0.550000011920929 0.75 0.75 1.0 1.0 0.75 0.6500000357627869 0.6500000357627869 0.45000001788139343 0.550000011920929 0.550000011920929 0.5 0.30000001192092896 0.2777777910232544 0.2777777910232544 0.2777777910232544 0.2777777910232544 0.5555555820465088 0.6111111044883728 0.6111111044883728 0.6666666865348816 0.6666666865348816 0.6666666865348816 0.6666666865348816 0.6666666865348816 0.6666666865348816 0.7777777910232544 0.7777777910232544 1.0 0.8888888955116272 0.8888888955116272 0.6666666865348816 0.5 0.0 0.0 42.0 102.0 0.0 0.0 0.0 214.0 255.0 85.0 169.0 214.0 220.0 0.0 0.0 10.0 194.0 214.0 0.0 143.0 0.0 16.0 171.0 255.0 238.0) (0 0 0 0 0 0 0 1 0 0 0 0 0 0)
(0.0 0.0 0.0 0.0 0.6000000238418579 0.6000000238418579 0.6000000238418579 0.8666667342185974 1.0 0.6666666865348816 0.9333333969116211 0.7333333492279053 0.7333333492279053 0.46666669845581055 0.6666666865348816 0.6000000238418579 0.0 0.0 0.0 0.0 0.3636363744735718 0.3636363744735718 0.7272727489471436 0.7272727489471436 0.7272727489471436 0.5454545617103577 1.0 1.0 0.5454545617103577 0.3636363744735718 0.5454545617103577 0.7272727489471436 0.8181818723678589 0.4545454680919647 0.3636363744735718 0.3636363744735718 0.7272727489471436 0.5454545617103577 0.27272728085517883 0.3636363744735718 0.0 32.0 7.0 4.0 0.0 0.0 255.0 161.0 3.0 0.0 0.0 59.0 13.0 114.0 0.0 0.0 0.0 33.0 0.0 0.0 0.0 0.0 169.0 73.0 0.0) (0 0 0 1 0 0 0 0 0 0 0 0 0 0)
(0.8823529481887817 1.0 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.11764705926179886 0.0 0.0 1.0 1.0 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.10000000149011612 0.05000000074505806 0.05000000074505806 0.0 68.0 32.0 32.0 32.0 32.0 128.0 0.0 0.0 0.0 0.0 128.0 0.0 0.0 0.0 0.0 128.0 0.0 0.0 0.0 0.0 84.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 1 0 0 0 0 0 0 0 0)
(0.0 0.3076923191547394 0.3076923191547394 0.7692307829856873 0.9230769872665405 0.8461538553237915 0.9230769872665405 0.5384615659713745 1.0 0.8461538553237915 0.8461538553237915 0.692307710647583 0.6153846383094788 0.7692307829856873 0.7692307829856873 0.8461538553237915 0.692307710647583 0.7692307829856873 0.5384615659713745 0.3076923191547394 0.23529411852359772 0.23529411852359772 0.3529411852359772 0.3529411852359772 0.23529411852359772 0.1764705926179886 0.11764705926179886 0.29411765933036804 0.47058823704719543 0.529411792755127 0.3529411852359772 0.4117647111415863 0.529411792755127 0.6470588445663452 0.8823529481887817 0.9411764740943909 0.8823529481887817 0.8823529481887817 1.0 0.6470588445663452 0.0 255.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 0.0 0.0 128.0 242.0 19.0 110.0 155.0 147.0 0.0 96.0 51.0 160.0 185.0 188.0 187.0) (0 0 0 0 0 1 0 0 0 0 0 0 0 0)
(0.5 0.375 0.375 0.375 0.375 0.375 0.625 0.875 0.875 1.0 0.75 0.625 0.375 0.375 0.375 0.375 0.5 0.5 0.375 0.375 0.0 0.0 0.0 0.0 0.0 0.23076924681663513 0.692307710647583 0.9230769872665405 1.0 1.0 0.692307710647583 0.6153846383094788 0.692307710647583 0.38461539149284363 0.1538461595773697 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 27.0 192.0 0.0 10.0 0.0 5.0 252.0 167.0 7.0 97.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (1 0 0 0 0 0 0 0 0 0 0 0 0 0)
(1.0 0.25 0.25 0.5 0.25 0.25 0.25 0.25 0.5 0.25 0.0 0.25 0.25 0.25 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333432674408 0.8333333730697632 0.8333333730697632 0.5 1.0 0.1666666716337204 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 59.0 18.0 46.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (1 0 0 0 0 0 0 0 0 0 0 0 0 0)
(0.3333333432674408 0.3333333432674408 0.3333333432674408 0.6666666865348816 0.3333333432674408 0.3333333432674408 0.3333333432674408 0.6666666865348816 0.3333333432674408 0.6666666865348816 0.6666666865348816 0.3333333432674408 0.6666666865348816 0.6666666865348816 0.3333333432674408 0.3333333432674408 0.6666666865348816 0.3333333432674408 0.6666666865348816 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1666666716337204 0.4166666865348816 0.9166666865348816 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 67.0 64.0 84.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 1 0 0 0 0 0 0 0 0 0 0 0 0)
(0.6666666865348816 1.0 0.6666666865348816 0.5555555820465088 0.6666666865348816 0.5555555820465088 0.4444444477558136 0.4444444477558136 0.5555555820465088 0.5555555820465088 0.5555555820465088 0.6666666865348816 0.7777777910232544 0.6666666865348816 0.2222222238779068 0.2222222238779068 0.5555555820465088 0.5555555820465088 0.5555555820465088 0.2222222238779068 0.0 0.0 0.0 0.0 0.0 0.5714285969734192 0.785714328289032 0.6428571939468384 0.785714328289032 1.0 1.0 0.9285714626312256 0.7142857313156128 0.5714285969734192 0.1428571492433548 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.0 0.0 0.0 37.0 182.0 198.0 150.0 255.0 45.0 0.0 41.0 39.0 0.0 0.0 41.0 0.0 0.0 0.0 0.0 0.0) (0 0 1 0 0 0 0 0 0 0 0 0 0 0)
(1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.38461539149284363 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 80.0 78.0 48.0 15.0 73.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 0 0 0 0 1 0 0)
(1.0 0.5 0.0 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.0 0.5 1.0 1.0 1.0 0.5 0.5 0.5 0.5 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8181818723678589 1.0 0.3636363744735718 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 102.0 138.0 51.0 115.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 0 0 0 0 0 1 0 0)
(1.0 0.75 0.5 0.25 0.25 0.25 0.5 0.5 0.25 0.25 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.75 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.1666666716337204 0.25 0.6666666865348816 1.0 0.75 0.25 0.1666666716337204 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 0.0 0.0 0.0 12.0 114.0 83.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 1 0 0 0 0 0 0 0 0 0)
(0.800000011920929 1.0 0.800000011920929 0.6000000238418579 0.6000000238418579 0.4000000059604645 0.4000000059604645 0.6000000238418579 0.6000000238418579 0.4000000059604645 0.4000000059604645 0.800000011920929 0.6000000238418579 0.6000000238418579 0.4000000059604645 0.4000000059604645 0.4000000059604645 0.4000000059604645 0.6000000238418579 0.6000000238418579 0.0 0.0 0.0 0.0 0.0 0.0 0.10526315867900848 1.0 0.7368420958518982 0.15789473056793213 0.6315789222717285 0.15789473056793213 0.21052631735801697 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19.0 113.0 0.0 0.0 93.0 93.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 1 0 0 0 0 0 0 0 0 0 0)
(0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 65.0 61.0 54.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 0 1 0 0 0 0 0 0 0)
(0.5 0.5 0.5 0.5 0.5 0.5 0.25 0.5 0.25 0.5 0.75 0.75 0.75 0.75 1.0 0.5 0.5 0.5 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4375 0.75 1.0 0.4375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 32.0 100.0 183.0 231.0 112.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0) (0 0 0 0 0 1 0 0 0 0 0 0 0 0)
